date,momentum_tickers,qv_tickers
2021-04-30,TSLA;MRNA;ENPH;CRWD;XYZ;GNRC;FCX;WSM;TTD;AMAT;NVDA;DDOG;PYPL;LRCX;PWR;DE;TPL;ALB;MPWR;CDNS;KLAC;URI;DECK;ALGN;AXON;UBER;TRMB;ODFL;CRL;ZBRA;PTC;TSCO;FDX;WST;TER;EPAM;NWSA;LEN;BLDR;IDXX;SNPS;NOW;TECH;EBAY;AMD;KKR;ON;DHI;EQT;FTNT,
2021-05-28,MRNA;TSLA;ENPH;CRWD;FCX;XYZ;EQT;GNRC;TTD;NVDA;PWR;WSM;DE;ALGN;URI;PYPL;AMAT;TPL;ALB;CRL;WST;MPWR;TSCO;LRCX;TECH;MOH;FDX;DELL;ZBRA;EPAM;UPS;NWSA;AXON;IDXX;MTCH;ODFL;DECK;POOL;KKR;TRMB;BLDR;KLAC;STLD;AMZN;TGT;TER;DDOG;TPR;CDNS;NWS,
2021-06-30,MRNA;FCX;TSLA;CRWD;EQT;GNRC;WSM;XYZ;ENPH;CZR;URI;NUE;ALGN;NVDA;STLD;PWR;AMAT;DELL;ZBRA;UPS;PYPL;FDX;TPL;DE;LRCX;TER;NWSA;MOS;TGT;EMN;IDXX;WST;ON;MS;MPWR;F;EPAM;TECH;MTCH;IVZ;DDOG;ALB;DVN;TTD;STX;KLAC;FTNT;POOL;NWS;ODFL,
2021-07-30,CZR;MRNA;TRGP;TSLA;ENPH;FCX;APA;XYZ;GNRC;DVN;CRWD;TTD;WSM;TPL;FANG;ALGN;TPR;BLDR;MGM;HAL;PSKY;COF;IVZ;SYF;APTV;ON;OKE;F;URI;RCL;NVDA;CARR;DRI;AMAT;EXPE;ALB;MOS;PYPL;DECK;MPC;CRL;NCLH;GM;OXY;NWSA;EQT;FITB;SPG;ZBRA;MS,
2021-08-31,MRNA;TSLA;CZR;ENPH;GNRC;XYZ;FCX;ALB;TRGP;CARR;CRWD;ALGN;IVZ;DECK;ON;AMAT;CRL;TPR;URI;MOS;F;TTD;TPL;FTNT;TXT;DE;AXON;LRCX;GM;HWM;STLD;NVDA;BLDR;KKR;NUE;TRMB;COF;SYF;EPAM;PWR;APTV;MS;JCI;WSM;IDXX;IT;NWSA;DDOG;MGM;TT,
2021-09-30,MRNA;TSLA;GNRC;FCX;ENPH;ALB;XYZ;IVZ;EPAM;CRWD;NUE;ALGN;CARR;CZR;TPR;NVDA;PWR;STLD;DVN;DE;BLDR;ON;HCA;MOS;IT;CRL;AMAT;URI;MS;JCI;BX;TTD;TPL;TRMB;COF;MPWR;WSM;TRGP;KKR;WST;ZBRA;FTNT;TT;IPG;IDXX;LRCX;SYF;F;HWM;AMD,
2021-10-29,MRNA;DVN;GNRC;TSLA;ENPH;PWR;MOS;TPR;CZR;FCX;ALB;COF;TRGP;MGM;BLDR;HCA;IT;FANG;FITB;IVZ;NUE;URI;ON;ALGN;SYF;CRL;F;IPG;CRWD;CARR;STLD;EPAM;SCHW;CBRE;DE;TXT;BX;LYV;NTAP;NVDA;CF;BG;FTNT;CFG;WSM;RF;AMAT;RJF;MS;DRI,
2021-11-30,MRNA;DVN;TSLA;ENPH;CZR;ALB;GNRC;MOS;TRGP;MGM;TPR;PWR;FCX;FANG;IVZ;BX;F;NUE;SPG;IT;ON;OKE;SCHW;TPL;COF;CBRE;URI;FITB;STLD;NVDA;RF;FTNT;CRWD;MHK;ALGN;OXY;EPAM;LYV;APTV;WSM;KKR;NTAP;GE;BG;AMAT;MS;WFC;GM;KIM;STX,
2021-12-31,MRNA;DVN;TRGP;ENPH;FANG;F;TPR;ON;BX;ALB;OKE;TSLA;OXY;SPG;IT;FTNT;NUE;BLDR;TPL;FCX;AMAT;STX;SCHW;NVDA;IVZ;ANET;FITB;PWR;WSM;GNRC;COF;KKR;PANW;EOG;COP;CBRE;ZBRA;WFC;RF;DDOG;IPG;STLD;MPWR;GM;HPQ;EXR;MLM;KIM;RJF;DECK,
2022-01-31,DVN;TRGP;FANG;MRNA;F;OXY;FTNT;ON;APA;TPL;ANET;EOG;ALB;FCX;IT;AMAT;NUE;SPG;TPR;BLDR;OKE;BX;CF;MPC;STX;TSLA;IPG;COP;ZBRA;CBRE;SCHW;MOS;LYV;NTAP;PANW;KIM;TXT;KLAC;STLD;KKR;NVDA;LKQ;FITB;EXR;PWR;LRCX;MS;IVZ;AIG;KEYS,
2022-02-28,DVN;FANG;APA;OXY;TRGP;EOG;COP;SLB;CF;HAL;MPC;WFC;XOM;BX;F;SPG;KIM;IT;MRNA;VLO;FTNT;SCHW;TPL;ANET;STX;AMAT;OKE;ALB;CBRE;MOS;MS;NUE;PANW;ON;BLDR;HPQ;FCX;LYV;KEY;REG;RJF;NTAP;CFG;CVX;TSLA;TXT;MGM;BKR;IPG;FITB,
2022-03-31,DVN;FANG;OXY;APA;TRGP;FTNT;EOG;MOS;COP;NUE;CF;XOM;BX;STLD;ON;FCX;BLDR;MPC;IRM;TPL;OKE;HAL;PANW;F;CVX;BG;SLB;WFC;FITB;IT;LLY;STX;EXR;NVDA;ANET;CPT;HCA;SPG;MAA;EQT;PSA;KR;LYV;RJF;WMB;HPQ;BKR;ADM;KIM;GEN,
2022-04-29,DVN;OXY;MOS;TRGP;NUE;APA;FANG;CF;EQT;COP;EOG;STLD;FTNT;MPC;XOM;NVDA;BX;CVX;IRM;OKE;HAL;F;ON;SLB;ANET;VLO;FCX;TPL;IT;KR;ADM;PWR;EXR;WMB;MCK;BKR;RJF;CTRA;PSA;BG;PANW;LLY;AZO;KIM;CPT;MAA;AIG;COR;GD;PLD,
2022-05-31,DVN;NUE;OXY;APA;TRGP;COP;STLD;EOG;MOS;EQT;CF;FANG;VLO;MPC;XOM;HAL;FTNT;CVX;IT;ADM;SLB;BG;WMB;AZO;OKE;MCK;ELV;CTRA;TPL;KR;GD;IRM;AIG;EXR;WRB;EXC;BX;DLTR;BLDR;PWR;PSA;PANW;BKR;KIM;HPQ;LYV;TXT;HSY;NOC;UNH,
2022-06-30,DVN;EQT;OXY;APA;TRGP;EXE;EOG;COP;FANG;NUE;CF;CTRA;MPC;STLD;MCK;HAL;MOS;XOM;EXC;VLO;CVX;BX;AZO;WMB;FTNT;CNP;SLB;IRM;ALB;VST;ELV;PFE;NOC;BKR;KR;DLTR;LLY;ADM;COR;SMCI;ED;WRB;OKE;NI;UNH;EXR;BG;RSG;ON;HSY,
2022-07-29,DVN;OXY;EXE;APA;CF;TRGP;EQT;COP;LLY;FANG;MCK;EOG;XOM;MPC;VLO;FTNT;PANW;AZO;PFE;EXC;MOS;NOC;CTRA;ABBV;HAL;^VIX;CVX;ALB;PWR;WMB;WRB;UNH;IRM;ADM;HSY;BKR;COST;ELV;DLTR;CNP;KR;VST;RSG;SLB;ED;STLD;EXR;AJG;NUE;IT,
2022-08-31,DVN;OXY;ENPH;EQT;EXE;CF;TRGP;ON;CTRA;COP;APA;MCK;LLY;MPC;XOM;VST;FANG;ANET;MPWR;SMCI;SNPS;MOS;CVX;PANW;FTNT;EOG;NUE;ALB;VLO;COST;AZO;DDOG;EXC;CDNS;DLTR;CNC;WMB;BLDR;PWR;HSY;F;HAL;TSLA;EXR;KR;UNH;NOC;JKHY;CNP;FSLR,
2022-09-30,DVN;OXY;EQT;ENPH;CTRA;EXE;CF;MCK;COP;ON;SMCI;FSLR;TRGP;APA;XOM;FANG;MPC;PANW;LLY;ALB;AZO;CVX;VST;EOG;PWR;TSLA;MOS;^VIX;EXC;VLO;BLDR;COST;VRTX;CDNS;FDS;DLTR;ANET;MOH;EXR;ED;RSG;CTVA;ORLY;NOC;HSY;COR;SNPS;CAH;ADM;WRB,
2022-10-31,DVN;^VIX;CF;OXY;EXE;EQT;COP;MCK;APA;MPC;CTRA;ON;ALB;SMCI;MOS;EOG;XOM;ENPH;VLO;CVX;FSLR;VRTX;PWR;TRGP;DLTR;AZO;ADM;FANG;LLY;BLDR;PANW;GIS;WRB;CTVA;NOC;HSY;MOH;MTB;UNH;AJG;RSG;STLD;ANET;ED;ABBV;TKO;REGN;PCG;HUBB;PFG,
2022-11-30,DVN;OXY;APA;CF;COP;EQT;MPC;CTRA;FANG;EXE;XOM;EOG;VLO;SMCI;CVX;MCK;SLB;HAL;MOS;PCG;ADM;TRGP;TKO;TPL;FSLR;WRB;DLTR;CTVA;VRTX;PWR;ENPH;STLD;AZO;NOC;PSX;PFG;GPC;^VIX;WMB;ERIE;CI;ACGL;GIS;LLY;ELV;RJF;BKR;AJG;MRK;ORLY,
2022-12-30,OXY;DVN;APA;SMCI;COP;CF;EOG;EQT;MPC;XOM;VLO;FANG;EXE;CVX;HAL;TPL;CTRA;MCK;SLB;FSLR;ENPH;TRGP;PCG;DLTR;AZO;ON;PSX;VRTX;ERIE;STLD;CAH;ADM;CI;MOS;GPC;ANET;WRB;GIS;TKO;WMB;ABBV;CTVA;MRK;PWR;NOC;ACGL;LLY;COR;ORLY;ELV,
2023-01-31,SMCI;APA;OXY;TPL;XOM;MPC;DVN;MCK;VLO;CVX;HAL;COP;SLB;EOG;ENPH;EXE;STLD;PCG;CI;EQT;ACGL;CAH;LLY;VRTX;ADM;ABBV;FSLR;PSX;CF;FANG;NOC;MRK;WRB;TRGP;FICO;LW;DLTR;GPC;PGR;LMT;GIS;AZO;GWW;ERIE;COR;AFL;CTVA;CPB;ANET;VST,
2023-02-28,SMCI;MPC;OXY;STLD;MCK;VLO;XOM;VRTX;SLB;LW;DVN;COP;CAH;APA;TPL;HAL;FICO;CVX;ON;EOG;NUE;FSLR;ACGL;CTVA;CF;CI;EQT;PFG;PGR;EXE;PSX;FANG;LMT;LVS;TKO;DLTR;COR;ABBV;TRGP;LLY;GWW;ULTA;HWM;CAT;PCG;MRK;CPB;PCAR;WRB;AFL,
2023-03-31,SMCI;STLD;MPC;VLO;OXY;FSLR;FICO;LW;SLB;XOM;HAL;EQT;ACGL;NUE;TKO;LVS;MOS;CAH;COP;APA;PSX;MCK;PGR;TRGP;EXE;HWM;VRTX;EOG;TPL;CI;CVX;EG;FANG;MRK;DVN;LMT;GWW;JBL;PCAR;CF;PWR;CTRA;CTVA;WYNN;OMC;BKR;URI;ABBV;GL;GPC,
2023-04-28,FSLR;SMCI;MPC;OXY;VLO;TKO;XOM;STLD;LW;SLB;FICO;ACGL;CAH;LVS;MCK;PWR;COP;MRK;CVX;PSX;AXON;VRTX;TRGP;PGR;EQT;LMT;EOG;HAL;TPL;HSY;NUE;CTRA;ULTA;EG;HWM;OMC;FANG;PCG;GIS;GWW;PCAR;CPB;APA;EXE;CTVA;REGN;GE;WYNN;LLY;DECK,
2023-05-31,SMCI;FSLR;TKO;STLD;LW;PWR;MPC;LLY;ACGL;CEG;CAH;AXON;OXY;DECK;EQT;HUBB;XOM;MRK;FICO;NUE;ULTA;LVS;ON;HWM;CMG;ORLY;CDNS;BLDR;HSY;VRTX;VLO;GE;ROL;TPL;GWW;MCK;TAP;EG;HUM;AZO;AJG;BIIB;PODD;PCG;GPC;MNST;WYNN;GIS;EXE;ERIE,
2023-06-30,SMCI;FSLR;CEG;LW;LLY;DECK;NVDA;TKO;HUBB;FICO;CAH;JBL;PWR;BLDR;CDNS;ACGL;MRK;SNPS;ON;EQT;PCG;GE;MPC;CPRT;MCK;AVGO;BIIB;GWW;MNST;ORCL;ANET;VRTX;CMG;PHM;LVS;VLO;KLAC;XOM;ORLY;AXON;META;GILD;CSGP;MSI;HWM;AJG;AZO;STLD;GIS;CTAS,
2023-07-31,SMCI;FSLR;LW;BLDR;DECK;HUBB;JBL;PHM;TKO;CAH;FICO;LLY;CEG;GWW;ACGL;DHI;LEN;GE;NVDA;MRK;PWR;LVS;MPC;PCAR;ORCL;PCG;CDNS;SNA;ON;AXON;AVGO;MCK;CPRT;MNST;VRTX;XOM;ORLY;HWM;TJX;CMG;TDG;GILD;PH;GPC;NVR;STLD;BIIB;ETN;DRI;WYNN,
2023-08-31,SMCI;FSLR;FICO;BLDR;NVDA;NFLX;DECK;PHM;GE;JBL;ON;TKO;DHI;LII;CEG;PWR;PLTR;APO;ACGL;CAH;ERIE;HUBB;LEN;AVGO;PCAR;LVS;ORCL;LW;MPC;LLY;PH;KLAC;BA;CPRT;CARR;TDG;URI;ORLY;AXON;ETN;CDNS;SLB;SNPS;UBER;IR;ANET;GWW;TT;META;ODFL,
2023-09-29,SMCI;FSLR;NVDA;BLDR;FICO;NFLX;AXON;UBER;DECK;ANET;GE;JBL;LII;PHM;LLY;PWR;HUBB;PLTR;ORCL;ERIE;BA;RCL;ETN;CEG;ODFL;AVGO;ON;ACGL;URI;CAH;DHI;CPRT;PH;WDAY;CDNS;APO;LVS;WYNN;TTD;TDG;META;TT;LEN;ROK;CARR;GWW;PCAR;TJX;IR;ORLY,
2023-10-31,SMCI;NVDA;JBL;RCL;FSLR;GE;NFLX;UBER;DECK;AXON;FICO;BLDR;ANET;ON;META;CEG;TTD;APO;MPC;AVGO;URI;LII;HUBB;BKNG;PHM;ACGL;CAH;ETN;SLB;LLY;DELL;STLD;PLTR;AMAT;TJX;LRCX;ROST;PCAR;PH;WYNN;CAT;KLAC;CPRT;TDG;ODFL;ERIE;CDNS;TT;CARR;GWW,
2023-11-30,SMCI;RCL;NVDA;JBL;ACGL;META;DECK;NFLX;FICO;PHM;GE;AXON;ANET;CEG;LLY;MPC;BLDR;AVGO;EG;LII;CAH;DELL;SLB;APO;PCG;ETN;TT;UBER;DHI;TTD;ROST;TJX;STLD;PCAR;PANW;CBOE;FSLR;BKR;PGR;BKNG;GILD;ORCL;HAL;AJG;VST;PSX;GWW;AFL;MCK;LEN,
2023-12-29,SMCI;NVDA;RCL;PLTR;FICO;BLDR;PHM;NFLX;GE;META;DECK;DELL;UBER;AXON;LLY;JBL;AVGO;COIN;ACGL;ANET;DHI;APO;LII;ETN;CPRT;BKNG;LEN;URI;WDAY;LRCX;TDG;PH;PCAR;ADBE;AMAT;ORCL;KLAC;CAH;PANW;CRM;CBOE;SNPS;NOW;CDNS;EG;CCL;CEG;ROST;DASH;VST,
2024-01-31,SMCI;NVDA;BLDR;RCL;PHM;FICO;GE;META;COIN;AVGO;DELL;DHI;UBER;AXON;JBL;AMD;URI;DECK;ADBE;BKNG;LRCX;PLTR;ANET;LII;BA;LEN;APO;NFLX;TDG;DASH;PH;KKR;CCL;INTC;AMAT;PCAR;VST;KLAC;ETN;LLY;CAT;NOW;PNR;IR;ISRG;NVR;PSX;HWM;PANW;CRM,
2024-02-29,SMCI;NVDA;META;AMD;BLDR;PHM;AVGO;RCL;FICO;UBER;DELL;DASH;GE;ANET;LRCX;URI;DECK;PANW;TDG;JBL;KLAC;CDNS;ADBE;VST;AMAT;LEN;CCL;LII;BKNG;DHI;APO;NFLX;WDAY;PLTR;MPWR;SNPS;NOW;LLY;PNR;KKR;AXON;CRWD;MSFT;COIN;CRM;STX;PCAR;ETN;WYNN;NVR,
2024-03-28,SMCI;NVDA;COIN;META;PLTR;BLDR;UBER;AMD;AVGO;PHM;DECK;VST;CRWD;GE;DASH;DELL;FICO;NFLX;LRCX;LLY;RCL;JBL;ANET;CRM;WSM;WDAY;MPWR;URI;AMAT;KKR;TDG;NOW;AMZN;LEN;KLAC;CDNS;DHI;STX;PANW;LII;PH;CMG;ETN;HWM;DDOG;CEG;RL;BKNG;TTD;APO,
2024-04-30,SMCI;COIN;NVDA;META;PLTR;CRWD;DELL;BLDR;UBER;VST;DASH;RCL;AMD;WSM;GE;PHM;MU;AVGO;ANET;LRCX;CRM;DECK;WDC;NRG;NFLX;AMAT;AMZN;CEG;KKR;LLY;CMG;ETN;FICO;LII;CCL;NOW;TTD;TDG;JBL;URI;PANW;PH;ABNB;CDNS;MPWR;PCAR;PNR;KLAC;CPRT;MPC,
2024-05-31,SMCI;NVDA;COIN;VST;DELL;META;PLTR;CRWD;GE;BLDR;NRG;WSM;LLY;UBER;CEG;AVGO;RCL;ANET;PHM;ETN;DASH;DECK;AMD;CMG;HWM;MU;PANW;TDG;TT;AMAT;LRCX;AMZN;LII;KKR;KLAC;FICO;TTD;GRMN;DVA;MPWR;GOOG;GOOGL;PWR;DDOG;HUBB;IR;PH;MLM;CPRT;APO,
2024-06-28,SMCI;VST;NVDA;DELL;COIN;CEG;PLTR;NRG;META;LLY;CRWD;DECK;GE;WSM;AVGO;MU;ANET;PHM;AMD;RCL;CMG;KLAC;DASH;NFLX;HWM;LRCX;LII;WDC;ETN;UBER;FICO;GOOG;GOOGL;AMZN;BLDR;AMAT;KKR;NTAP;TDG;GDDY;TT;DVA;DPZ;ISRG;COST;APH;PWR;QCOM;GRMN;APO,
2024-07-31,SMCI;NVDA;VST;DELL;COIN;PLTR;CRWD;CEG;LLY;AVGO;META;WSM;NRG;RCL;UBER;LII;ANET;FICO;GE;KLAC;NTAP;MU;DECK;WDC;KKR;LRCX;NFLX;APO;AMAT;AMZN;DDOG;ETN;TRGP;GDDY;HWM;PHM;GOOG;GOOGL;IRM;CMG;TT;NOW;COST;TDG;PANW;ISRG;DVA;SYF;DASH;CCL,
2024-08-30,SMCI;COIN;NVDA;PLTR;VST;WSM;AVGO;ANET;DELL;CEG;NRG;FICO;KKR;RCL;META;IRM;GDDY;HWM;LLY;GE;NTAP;ERIE;PHM;LII;NFLX;URI;DASH;CRWD;KLAC;TRGP;LDOS;GRMN;DECK;NOW;MCK;STX;APO;PANW;TT;COST;MPWR;WDC;FITB;PGR;SYF;TPL;DDOG;CTAS;DLR;DHI,
2024-09-30,VST;NVDA;COIN;DELL;NRG;KKR;WSM;ERIE;CEG;GDDY;HWM;LLY;TT;URI;TRGP;IRM;FICO;LII;GE;PLTR;ANET;LDOS;AVGO;TPL;RCL;DECK;PHM;PGR;META;KEY;DASH;SMCI;UBER;MPWR;PH;AXON;KLAC;NTAP;FITB;WAB;TDG;MMM;GRMN;ALL;UHS;CARR;APH;COST;DHI;CFG,
2024-10-31,VST;CEG;NVDA;ERIE;NRG;PLTR;WSM;FICO;ANET;KKR;TPL;DELL;AXON;GE;IRM;TRGP;COIN;TT;HWM;GDDY;AVGO;META;CRWD;PGR;LLY;LDOS;PHM;STX;KEY;LII;URI;DASH;MPWR;WDC;APO;ALL;DECK;IBM;MMM;CTAS;PKG;BX;RCL;KLAC;ETN;WAB;UBER;AFL;COST;PH,
2024-11-29,VST;NVDA;CEG;NRG;TPL;FICO;DELL;AXON;KKR;GDDY;PLTR;ANET;TRGP;IRM;HWM;WSM;COIN;RCL;PGR;AVGO;GE;CRWD;GRMN;LDOS;LLY;TT;DASH;META;ALL;APO;DECK;ERIE;URI;NFLX;BK;T;BX;TMUS;WELL;CTAS;BSX;SYF;NOW;WMB;AXP;LII;BKNG;COST;FITB;IP,
2024-12-30,VST;PLTR;COIN;AXON;NVDA;NRG;GDDY;KKR;FICO;TPL;RCL;WSM;CEG;TRGP;HWM;DELL;CRWD;DECK;DASH;ANET;SYF;APO;GRMN;TT;RL;NFLX;IRM;PGR;GE;META;TPR;ALL;AXP;UAL;FITB;COF;BK;GS;WFC;BX;PNC;KEY;AVGO;OKE;COST;URI;TMUS;CFG;MTB;CTAS,
